"","plDate","N","P","K","WLY","CurrentY","TargetY","TC","NR","NPK17_17_17","DAP","MOP","Urea","FCY","plw","harvMonth","STATE","DISTRICT","respY","groRev","plm","rateNPK171717","rateDAP"
"5704",78,86.8593982129897,20.5484026969036,42.1989957395481,91.7629852941177,15.1348235294118,32.1891002707613,198202.941176471,1080872.05882353,52,81.1176470588235,57.3676470588235,137.897058823529,"level2",12,14,"Amajyaruguru","Musanze",17.0542767413496,1279075,"March",52,81.1176470588235
"5705",78,86.3834083828329,20.7013475380937,39.8613801839175,93.5509125,14.38995,31.2598670866361,197660,1067585,61.3625,78.0875,51.175,134.625,"level2",12,14,"Amajyaruguru","Rulindo",16.8699170866361,1265245,"March",61.3625,78.0875
"5731",78,86.3252775127839,20.9147440840811,39.5827130441212,100.14465,14.8698,31.7903090383783,197571.25,1071477.5,60.6125,79.4625,50.8375,134.2,"level2",12,15,"Amajyaruguru","Burera",16.9205090383783,1269048.75,"March",60.6125,79.4625
"5732",78,86.4843407267375,20.9826531085163,38.5104863363696,95.3689772727273,14.7525,31.7275491225954,197453.409090909,1075662.5,63.25,78.6818181818182,48.3863636363636,133.943181818182,"level2",12,15,"Amajyaruguru","Gakenke",16.9750491225954,1273115.90909091,"March",63.25,78.6818181818182
"5733",78,86.030075885473,20.8084549070274,39.5626432200894,116.549888888889,14.8394444444444,31.7097069608159,196669.444444444,1068600,58.8055555555556,79.6666666666667,51.2777777777778,134.222222222222,"level2",12,15,"Amajyaruguru","Gicumbi",16.8702625163714,1265269.44444444,"March",58.8055555555556,79.6666666666667
"5734",78,86.8675527934148,20.554913618994,42.2632773147121,102.505985294118,15.1348235294118,32.1955480789083,198291.176470588,1081258.82352941,52.0735294117647,81.1617647058823,57.3970588235294,137.882352941176,"level2",12,15,"Amajyaruguru","Musanze",17.0607245494965,1279550,"March",52.0735294117647,81.1617647058823
"5735",78,86.7896640878839,20.5193963431909,40.3700977056252,104.7030375,14.38995,31.314717725361,197725,1071635,58.7375,78.25,52.6375,136.425,"level2",12,15,"Amajyaruguru","Rulindo",16.924767725361,1269360,"March",58.7375,78.25
"5761",85,0.364035269884875,0,0.874552111005733,6.10715,6.06745,6.10486328939069,1251.66666666667,1555,0,0,1.45,0.783333333333333,"level2",13,8,"Amajyaruguru","Burera",0.0374132893906927,2806.66666666667,"March",0,0
"5762",85,0,0,0,5.10268181818182,5.10268181818182,5.10268181818182,0,0,0,0,0,0,"level2",13,8,"Amajyaruguru","Gakenke",0,0,"March",0,0
"5763",85,11.4668960426522,-5.29617502117482e-18,15.47014714786,13.1895185185185,11.9969259259259,13.1518343720049,28445.6790123457,58164.1975308642,0,0,25.8024691358025,24.9012345679012,"level2",13,8,"Amajyaruguru","Gicumbi",1.15490844607893,86609.8765432099,"March",0,0
"5764",85,3.30588415193637,0,5.38593734442403,8.57870588235294,8.21723529411765,8.54767969262428,9058.82352941176,15725.4901960784,0,0,8.96078431372549,7.19607843137255,"level2",13,8,"Amajyaruguru","Musanze",0.33044439850663,24784.3137254902,"March",0,0
"5765",85,12.3290996576403,-1.48029736616688e-18,15.8649136825101,10.1492,8.6646,10.1446782675203,29865,81135,0,0,26.45,26.7833333333333,"level2",13,8,"Amajyaruguru","Rulindo",1.48007826752031,111000,"March",0,0
"5791",85,18.2078821409802,-2.22044604925031e-18,24.0311848712779,15.6807375,13.6212375,15.6353912265771,44660,106397.5,0,0,40.0375,39.575,"level2",13,9,"Amajyaruguru","Burera",2.01415372657711,151057.5,"March",0,0
"5792",85,13.562905092774,0,17.7001355264301,14.5591363636364,13.1925340909091,14.4845115296365,33077.2727272727,63818.1818181818,0,0,29.4886363636364,29.4659090909091,"level2",13,9,"Amajyaruguru","Gakenke",1.29197743872737,96895.4545454545,"March",0,0
"5793",85,66.4353825348761,5.3745381114181,62.2482952857722,26.3071111111111,14.7131388888889,25.5661774001308,153764.814814815,660209.259259259,17.1296296296296,19.7592592592593,99.4814814814815,130.37962962963,"level2",13,9,"Amajyaruguru","Gicumbi",10.8530385112419,813974.074074074,"March",17.1296296296296,19.7592592592593
"5794",85,32.7612794394898,0.579480990222249,38.3273977703296,18.96825,14.2158529411765,18.8590717426003,77391.1764705882,270845.588235294,1.89705882352941,2.10294117647059,63.4117647058824,69.7205882352941,"level2",13,9,"Amajyaruguru","Musanze",4.64321880142384,348236.764705882,"March",1.89705882352941,2.10294117647059
"5795",85,42.2498358914262,4.87226601978322,35.8107131303327,21.205275,13.373925,20.1259746411461,98195,408206.25,15.7,17.8625,55.7625,79.0375,"level2",13,9,"Amajyaruguru","Rulindo",6.75204964114606,506401.25,"March",15.7,17.8625
"5821",85,66.411086925917,2.03601275822109,70.2476640356192,26.0158875,14.8698,25.4132322794402,152197.5,638546.25,6.2875,7.575,115.525,139.1125,"level2",13,10,"Amajyaruguru","Burera",10.5434322794402,790743.75,"March",6.2875,7.575
"5822",85,62.5469084989957,0.203817097483354,69.7072581713809,24.3778295454545,14.7525,24.369392336542,142039.772727273,579211.363636364,0.704545454545455,0.727272727272727,115.988636363636,135.375,"level2",13,10,"Amajyaruguru","Gakenke",9.61689233654197,721251.136363636,"March",0.704545454545455,0.727272727272727
"5823",85,83.5626810723398,19.2286233621469,42.1619750797446,47.1876111111111,14.8394444444444,30.9563172716583,192143.518518519,1016617.59259259,55.5277777777778,73.1111111111111,56.4444444444444,132.583333333333,"level2",13,10,"Amajyaruguru","Gicumbi",16.1168728272138,1208761.11111111,"March",55.5277777777778,73.1111111111111
"5824",85,71.0328344340759,8.31072293225739,60.5108785653327,31.9425,15.1348235294118,27.3034145150577,165547.058823529,747092.647058823,26.1470588235294,30.6764705882353,94.2941176470588,132.75,"level2",13,10,"Amajyaruguru","Musanze",12.1685909856459,912639.705882353,"March",26.1470588235294,30.6764705882353
"5825",85,70.9281094145934,9.40604376340779,55.4354228818013,36.7147875,14.38995,26.8469710578071,163900,770371.25,30.2125,34.55,84.9375,129.6,"level2",13,10,"Amajyaruguru","Rulindo",12.4570210578071,934271.25,"March",30.2125,34.55
"5851",85,85.5435972294882,19.3615791318779,44.7565577978118,42.3265875,14.8698,31.0256194390169,197466.25,1014222.5,56.975,73.15,60.325,136.3125,"level2",13,11,"Amajyaruguru","Burera",16.1558194390169,1211688.75,"March",56.975,73.15
"5852",85,84.8341517012582,17.8544168048442,48.7396718554323,37.6291363636364,14.7525,30.4426497549789,197369.318181818,979385.227272727,57.75,65.3181818181818,66.7840909090909,137.556818181818,"level2",13,11,"Amajyaruguru","Gakenke",15.6901497549789,1176754.54545455,"March",57.75,65.3181818181818
"5853",85,86.0113705792971,20.3527693744862,40.7842517579626,68.5707222222222,14.8394444444444,31.6176400751546,196406.481481481,1061954.62962963,56.8148148148148,78.212962962963,53.787037037037,135.425925925926,"level2",13,11,"Amajyaruguru","Gicumbi",16.7781956307102,1258361.11111111,"March",56.8148148148148,78.212962962963
"5854",85,84.8782551806101,19.9655752327507,44.4373337170787,50.2214117647059,15.1348235294118,31.3476451051284,197783.823529412,1018172.05882353,57.7647058823529,75.8529411764706,59.6911764705882,133.470588235294,"level2",13,11,"Amajyaruguru","Musanze",16.2128215757166,1215955.88235294,"March",57.7647058823529,75.8529411764706
"5855",85,85.7516203761775,18.1635010087289,47.2072969111099,52.6094625,14.38995,30.5534696641879,197097.5,1015163.75,54.1125,68.4125,65.225,139.75,"level2",13,11,"Amajyaruguru","Rulindo",16.1635196641879,1212261.25,"March",54.1125,68.4125
"5881",85,86.3603203807199,20.9336881502626,39.4814382137841,64.7031,14.8698,31.7898474353814,197497.5,1071515,60.5625,79.55,50.625,134.25,"level2",13,12,"Amajyaruguru","Burera",16.9200474353814,1269012.5,"March",60.5625,79.55
"5882",85,86.4437448749657,20.968316974642,38.5262019752882,60.2675795454545,14.7525,31.72285305583,197381.818181818,1075390.90909091,63.2272727272727,78.6363636363636,48.4431818181818,133.852272727273,"level2",13,12,"Amajyaruguru","Gakenke",16.97035305583,1272772.72727273,"March",63.2272727272727,78.6363636363636
"5883",85,86.4061935725395,20.8860436002435,39.9219837302862,85.2301666666667,14.8394444444444,31.7942628206566,197537.037037037,1074068.51851852,58.4259259259259,80.1851851851852,51.9814814814815,134.962962962963,"level2",13,12,"Amajyaruguru","Gicumbi",16.9548183762121,1271605.55555556,"March",58.4259259259259,80.1851851851852
"5884",85,87.0742755591543,20.4993838020158,42.3936155399986,70.1936911764706,15.1348235294118,32.219027017102,198369.117647059,1082948.52941176,51.0588235294118,81.2205882352941,57.9852941176471,138.661764705882,"level2",13,12,"Amajyaruguru","Musanze",17.0842034876902,1281317.64705882,"March",51.0588235294118,81.2205882352941
"5885",85,86.1685772650814,20.8252572707298,39.4747964138891,71.2414125,14.38995,31.2253036211573,197635,1065016.25,63.0125,77.9875,50.125,133.6375,"level2",13,12,"Amajyaruguru","Rulindo",16.8353536211573,1262651.25,"March",63.0125,77.9875
"5911",85,86.6154024791474,20.828183223101,39.8196650230883,79.1298,14.8698,31.8281957703176,197583.75,1074305,58.9125,79.7,51.5875,135.3625,"level2",13,13,"Amajyaruguru","Burera",16.9583957703176,1271888.75,"March",58.9125,79.7
"5912",85,86.9969032841182,20.7486521614817,39.1811726541628,74.4859431818182,14.7525,31.7997599759606,197603.409090909,1080934.09090909,60.2613636363636,78.7386363636364,50.2159090909091,136.125,"level2",13,13,"Amajyaruguru","Gakenke",17.0472599759606,1278537.5,"March",60.2613636363636,78.7386363636364
"5913",85,86.1915817210533,20.7928156482782,39.6916073357587,97.7130833333333,14.8394444444444,31.735475238787,196813.888888889,1070387.96296296,58.2314814814815,79.787037037037,51.6388888888889,134.712962962963,"level2",13,13,"Amajyaruguru","Gicumbi",16.8960307943425,1267201.85185185,"March",58.2314814814815,79.787037037037
"5914",85,86.8362113328409,20.5414213812416,42.2761560862475,83.1952941176471,15.1348235294118,32.1907388167126,198323.529411765,1080877.94117647,52.0882352941176,81.0882352941177,57.5147058823529,137.882352941176,"level2",13,13,"Amajyaruguru","Musanze",17.0559152873008,1279201.47058824,"March",52.0882352941176,81.0882352941177
"5915",85,86.0423248295095,20.8743765126136,39.2980223117535,84.4423875,14.38995,31.2045188845515,197541.25,1063551.25,63.85,77.8875,49.6125,133.0375,"level2",13,13,"Amajyaruguru","Rulindo",16.8145688845515,1261092.5,"March",63.85,77.8875
"5941",85,86.332105319946,20.8959019420047,39.6756025531643,91.495425,14.8698,31.7927261271302,197450,1071771.25,59.675,79.75,51.225,134.4625,"level2",13,14,"Amajyaruguru","Burera",16.9229261271302,1269221.25,"March",59.675,79.75
"5942",85,86.488596453499,20.9910463485024,38.5309375878542,86.6934204545455,14.7525,31.7313756914377,197473.863636364,1075934.09090909,63.25,78.7386363636364,48.375,133.931818181818,"level2",13,14,"Amajyaruguru","Gakenke",16.9788756914377,1273407.95454545,"March",63.25,78.7386363636364
"5943",85,86.631449521815,20.7714379507241,40.376370555276,109.112666666667,14.8394444444444,31.8361441044349,197768.518518519,1076983.33333333,57.2685185185185,80.1018518518518,52.9907407407407,135.935185185185,"level2",13,14,"Amajyaruguru","Gicumbi",16.9966996599905,1274751.85185185,"March",57.2685185185185,80.1018518518518
"5944",85,86.7389521213927,20.620822630686,42.0379326680991,94.5130147058824,15.1348235294118,32.1743814324411,198245.588235294,1079722.05882353,53.0147058823529,81.0588235294118,56.8235294117647,137.294117647059,"level2",13,14,"Amajyaruguru","Musanze",17.0395579030294,1277967.64705882,"March",53.0147058823529,81.0588235294118
"5945",85,86.609169881676,20.5804020338832,40.1927840170091,96.5010375,14.38995,31.2917420573233,197672.5,1069961.25,59.675,78.2,52.125,135.7125,"level2",13,14,"Amajyaruguru","Rulindo",16.9017920573233,1267633.75,"March",59.675,78.2
"5971",85,86.3792472676012,20.909336897797,39.5543033457553,103.4006625,14.8698,31.7940542297987,197577.5,1071753.75,60.625,79.425,50.7625,134.3125,"level2",13,15,"Amajyaruguru","Burera",16.9242542297987,1269331.25,"March",60.625,79.425
"5972",85,86.484750495739,20.9873085453691,38.5221617385138,98.5613863636364,14.7525,31.7291407868869,197481.818181818,1075755.68181818,63.2613636363636,78.7045454545455,48.3977272727273,133.943181818182,"level2",13,15,"Amajyaruguru","Gakenke",16.9766407868869,1273237.5,"March",63.2613636363636,78.7045454545455
"5973",85,85.7957461045864,20.9007284276704,39.309485536912,118.834361111111,14.8394444444444,31.6784704592498,196582.407407407,1066341.66666667,60.0277777777778,79.6203703703704,50.5555555555556,133.287037037037,"level2",13,15,"Amajyaruguru","Gicumbi",16.8390260148054,1262924.07407407,"March",60.0277777777778,79.6203703703704
"5974",85,86.6808293982253,20.6218068914383,42.0133170025337,105.463941176471,15.1348235294118,32.1663876929482,198133.823529412,1079229.41176471,53.0147058823529,81.1029411764706,56.75,137.117647058824,"level2",13,15,"Amajyaruguru","Musanze",17.0315641635364,1277363.23529412,"March",53.0147058823529,81.1029411764706
"5975",85,86.5742377206714,20.6467512790563,40.0434845430465,107.3835375,14.38995,31.2854256729605,197770,1069392.5,60.45,78.175,51.6875,135.3625,"level2",13,15,"Amajyaruguru","Rulindo",16.8954756729605,1267162.5,"March",60.45,78.175
"6001",92,1.05890435588268,0,1.78491404060101,8.26695,8.12995,8.2637132106997,2953.33333333333,7080,0,0,2.96666666666667,2.3,"level2",14,8,"Amajyaruguru","Burera",0.1337632106997,10033.3333333333,"April",0,0
"6002",92,0,0,0,7.48554545454545,7.48418181818182,7.48418181818182,0,0,0,0,0,0,"level2",14,8,"Amajyaruguru","Gakenke",0,0,"April",0,0
"6003",92,19.5136966204864,0,25.1131382573896,15.6406666666667,13.2788148148148,15.5995434321675,47300,126746.913580247,0,0,41.9012345679012,42.4074074074074,"level2",14,8,"Amajyaruguru","Gicumbi",2.32072861735268,174046.913580247,"April",0,0
"6004",92,8.46794993701213,0,12.1802222551291,11.4682941176471,10.3813529411765,11.4383503278458,21717.6470588235,57556.862745098,0,0,20.2941176470588,18.4313725490196,"level2",14,8,"Amajyaruguru","Musanze",1.05699738666932,79274.5098039216,"April",0,0
"6005",92,9.79057361296094,-1.48029736616688e-17,13.1979883889367,10.997,9.75705,10.9764683035116,24293.3333333333,67161.6666666667,0,0,21.9833333333333,21.3166666666667,"level2",14,8,"Amajyaruguru","Rulindo",1.21941830351165,91455,"April",0,0
"6031",92,28.9762423392232,0.233527429042932,36.2599085904415,18.116925,14.4954375,18.0560374909208,69878.75,197156.25,0.775,0.85,60.2375,62.3625,"level2",14,9,"Amajyaruguru","Burera",3.56059999092081,267035,"April",0.775,0.85
"6032",92,24.2359758149907,-8.37713736762618e-19,30.0938356800114,17.0664886363636,14.2854886363636,16.9928629685969,57672.7272727273,145375,0,0,50.1363636363636,52.6477272727273,"level2",14,9,"Amajyaruguru","Gakenke",2.70737433223329,203047.727272727,"April",0,0
"6033",92,72.6582114332118,8.60494113503466,61.2704738144436,28.5582777777778,14.8004444444444,27.1413886441563,169137.962962963,756432.407407407,27.3796296296296,31.6574074074074,95.3148148148148,135.444444444444,"level2",14,9,"Amajyaruguru","Gicumbi",12.3409441997119,925570.37037037,"April",27.3796296296296,31.6574074074074
"6034",92,43.3673048784399,2.32606956448555,46.1038864730304,21.6650735294118,14.8712205882353,21.2643170914882,102310.294117647,377167.647058824,7.55882352941176,8.47058823529412,74.9411764705882,88.1911764705882,"level2",14,9,"Amajyaruguru","Musanze",6.39309650325286,479477.941176471,"April",7.55882352941176,8.47058823529412
"6035",92,47.0618443158023,3.91100753203738,44.252189554481,21.8612625,14.0482875,21.292212700437,109380,433903.75,12.75,14.2875,70.5625,91.9625,"level2",14,9,"Amajyaruguru","Rulindo",7.24392520043697,543283.75,"April",12.75,14.2875
"6061",92,75.313706245783,6.09627896811699,70.3107032808259,28.6051125,14.8698,27.3638048510413,174107.5,762932.5,19.675,22.2875,112.2625,147.75,"level2",14,10,"Amajyaruguru","Burera",12.4940048510413,937040,"April",19.675,22.2875
"6062",92,72.7072999757699,3.11672615994301,74.066660746779,26.6095568181818,14.7525,26.4498336024737,166479.545454545,710807.954545455,10.5568181818182,11.2045454545455,120.806818181818,149.727272727273,"level2",14,10,"Amajyaruguru","Gakenke",11.6973336024737,877287.5,"April",10.5568181818182,11.2045454545455
"6063",92,85.2247409787921,19.0216694963871,42.9999884198728,51.0506111111111,14.8394444444444,31.3023722444712,193959.259259259,1040754.62962963,52.6296296296296,73.2592592592593,58.5462962962963,137.222222222222,"level2",14,10,"Amajyaruguru","Gicumbi",16.4629278000268,1234713.88888889,"April",52.6296296296296,73.2592592592593
"6064",92,77.3993689217432,11.0641759463348,60.287747070113,35.9602941176471,15.1348235294118,28.8003373038924,180435.294117647,844470.588235294,34.5294117647059,40.9558823529412,91.8529411764706,139.426470588235,"level2",14,10,"Amajyaruguru","Musanze",13.6655137744806,1024905.88235294,"April",34.5294117647059,40.9558823529412
"6065",92,77.1360824922314,10.0813899614917,59.9427033631384,37.349625,14.38995,28.0778132147663,177390,849193.75,31.725,37.2875,92.075,141.475,"level2",14,10,"Amajyaruguru","Rulindo",13.6878632147663,1026583.75,"April",31.725,37.2875
"6091",92,86.5186103545362,20.2967867421261,41.3547708542751,48.8172,14.8698,31.6541328760121,197601.25,1061230,57.775,77.525,54.4625,136.4375,"level2",14,11,"Amajyaruguru","Burera",16.7843328760121,1258831.25,"April",57.775,77.525
"6092",92,85.7681124239268,20.1384122053838,41.7824878494593,43.6723636363636,14.7525,31.2130991313009,197794.318181818,1036743.18181818,62.9772727272727,74.5795454545455,53.8863636363636,134.068181818182,"level2",14,11,"Amajyaruguru","Gakenke",16.4605991313009,1234537.5,"April",62.9772727272727,74.5795454545455
"6093",92,85.7598426823084,20.829561896442,39.5735722011939,71.8492777777778,14.8394444444444,31.6391020092458,196430.555555556,1063539.81481481,59.287037037037,79.537037037037,51.1481481481481,133.472222222222,"level2",14,11,"Amajyaruguru","Gicumbi",16.7996575648014,1259970.37037037,"April",59.287037037037,79.537037037037
